player_name,position,season,receiving_yards,yards_after_catch,rush_attempts,rushing_yards,tackled_for_loss,rush_touchdown,pass_touchdown,interception,fumble,receptions,targets,receiving_touchdown,receptions_redzone,targets_redzone,receiving_touchdown_redzone,rush_attempts_redzone,rush_touchdown_redzone,fantasy_points_ppr,total_tds,touches,total_yards,age,games_played_season,top_10_next
Cordarrelle Patterson,RB,2020,132.0,114.0,64.0,232.0,6.0,1.0,0.0,0.0,0.0,21.0,25.0,0.0,3.0,3.0,0.0,8.0,1.0,63.4,1.0,85.0,364.0,29.0,15,0
Corey Clement,RB,2020,25.0,32.0,20.0,69.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,20.4,1.0,25.0,94.0,25.0,7,0
D'Andre Swift,RB,2020,331.0,312.0,107.0,497.0,9.0,7.0,2.0,0.0,3.0,42.0,52.0,2.0,5.0,7.0,2.0,18.0,7.0,172.8,11.0,149.0,828.0,21.0,12,0
D'Ernest Johnson,RB,2020,14.0,12.0,33.0,166.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,36.0,180.0,24.0,8,0
D'Onta Foreman,RB,2020,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,5.0,29.0,24.0,2,0
Dalvin Cook,RB,2020,361.0,438.0,315.0,1557.0,12.0,16.0,1.0,1.0,5.0,44.0,53.0,1.0,2.0,2.0,0.0,67.0,13.0,326.8,18.0,359.0,1918.0,25.0,14,0
Damien Harris,RB,2020,52.0,55.0,120.0,591.0,7.0,2.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,20.0,1.0,79.3,2.0,125.0,643.0,23.0,9,0
Dare Ogunbowale,RB,2020,54.0,63.0,32.0,145.0,3.0,0.0,0.0,1.0,0.0,10.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0,27.9,0.0,42.0,199.0,26.0,7,0
Darrel Williams,RB,2020,116.0,156.0,39.0,169.0,1.0,1.0,0.0,0.0,0.0,18.0,26.0,0.0,2.0,3.0,0.0,4.0,1.0,52.5,1.0,57.0,285.0,25.0,13,0
Darrell Henderson,RB,2020,155.0,156.0,138.0,624.0,16.0,5.0,1.0,1.0,0.0,16.0,23.0,1.0,3.0,4.0,1.0,32.0,4.0,127.9,7.0,154.0,779.0,23.0,15,0
Darrynton Evans,RB,2020,27.0,29.0,14.0,54.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,16.100000000000000,2.0,16.0,81.0,22.0,4,0
Darwin Thompson,RB,2020,65.0,88.0,27.0,97.0,1.0,1.0,1.0,0.0,2.0,7.0,11.0,1.0,2.0,2.0,1.0,3.0,1.0,32.2,3.0,34.0,162.0,23.0,5,0
David Johnson,RB,2020,208.0,165.0,129.0,620.0,9.0,5.0,2.0,0.0,1.0,22.0,33.0,2.0,6.0,10.0,2.0,18.0,5.0,143.8,9.0,151.0,828.0,28.0,10,0
David Montgomery,RB,2020,438.0,396.0,248.0,1070.0,24.0,8.0,2.0,0.0,1.0,54.0,68.0,2.0,7.0,12.0,1.0,47.0,7.0,261.8,12.0,302.0,1508.0,23.0,15,0
DeAndre Washington,RB,2020,28.0,22.0,26.0,84.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,15.2,0.0,30.0,112.0,27.0,3,0
DeAndre Washington,RB,2020,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.7,0.0,4.0,7.0,27.0,3,0
DeeJay Dallas,RB,2020,111.0,110.0,34.0,108.0,5.0,2.0,1.0,0.0,0.0,17.0,20.0,1.0,3.0,3.0,1.0,12.0,2.0,56.900000000000000,4.0,51.0,219.0,21.0,8,0
Derrick Henry,RB,2020,114.0,127.0,380.0,2027.0,23.0,17.0,0.0,0.0,3.0,19.0,31.0,0.0,1.0,1.0,0.0,66.0,13.0,329.1,17.0,399.0,2141.0,26.0,16,0
Devin Singletary,RB,2020,269.0,269.0,156.0,687.0,18.0,2.0,0.0,0.0,1.0,38.0,50.0,0.0,5.0,7.0,0.0,22.0,1.0,142.6,2.0,194.0,956.0,22.0,16,0
Devine Ozigbo,RB,2020,42.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,13.3,0.0,10.0,43.0,23.0,4,0
Devonta Freeman,RB,2020,58.0,70.0,49.0,162.0,6.0,1.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,3.0,0.0,6.0,1.0,35.0,1.0,56.0,220.0,28.0,4,0
Devontae Booker,RB,2020,84.0,81.0,93.0,423.0,4.0,3.0,0.0,1.0,1.0,17.0,20.0,0.0,3.0,3.0,0.0,17.0,1.0,83.7,3.0,110.0,507.0,28.0,15,0
Dion Lewis,RB,2020,127.0,80.0,29.0,115.0,1.0,2.0,1.0,0.0,1.0,19.0,30.0,1.0,4.0,5.0,1.0,6.0,2.0,58.200000000000000,4.0,48.0,242.0,29.0,16,0
Dontrell Hilliard,RB,2020,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,4.0,29.0,25.0,1,0
Duke Johnson,RB,2020,249.0,220.0,77.0,235.0,7.0,1.0,1.0,0.0,3.0,28.0,35.0,1.0,7.0,8.0,0.0,5.0,1.0,82.4,3.0,105.0,484.0,26.0,11,0
Dwayne Washington,RB,2020,0.0,0.0,8.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,8.0,15.0,26.0,2,0
Elijhaa Penny,RB,2020,20.0,16.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.5,0.0,8.0,35.0,27.0,6,0
Ezekiel Elliott,RB,2020,338.0,360.0,245.0,979.0,15.0,6.0,2.0,3.0,6.0,52.0,68.0,2.0,6.0,6.0,2.0,46.0,6.0,210.7,10.0,297.0,1317.0,25.0,15,1
Frank Gore,RB,2020,89.0,73.0,187.0,653.0,17.0,2.0,0.0,0.0,1.0,16.0,19.0,0.0,1.0,2.0,0.0,26.0,2.0,99.2,2.0,203.0,742.0,37.0,15,0
Giovani Bernard,RB,2020,355.0,350.0,124.0,416.0,10.0,3.0,3.0,1.0,1.0,47.0,58.0,3.0,9.0,11.0,3.0,19.0,3.0,155.1,9.0,171.0,771.0,28.0,16,0
Gus Edwards,RB,2020,129.0,93.0,144.0,723.0,11.0,6.0,0.0,0.0,1.0,9.0,13.0,0.0,1.0,1.0,0.0,26.0,6.0,127.2,6.0,153.0,852.0,25.0,16,0
Ito Smith,RB,2020,65.0,67.0,50.0,198.0,2.0,0.0,0.0,0.0,1.0,13.0,21.0,0.0,3.0,5.0,0.0,3.0,0.0,39.3,0.0,63.0,263.0,24.0,12,0
J.D. McKissic,RB,2020,589.0,503.0,85.0,365.0,9.0,1.0,2.0,3.0,3.0,80.0,107.0,2.0,6.0,11.0,1.0,14.0,1.0,184.4,5.0,165.0,954.0,27.0,16,0
J.J. Taylor,RB,2020,4.0,8.0,23.0,110.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,12.4,0.0,24.0,114.0,22.0,5,0
J.K. Dobbins,RB,2020,107.0,116.0,115.0,664.0,6.0,6.0,0.0,0.0,2.0,17.0,23.0,0.0,0.0,1.0,0.0,22.0,5.0,130.1,6.0,132.0,771.0,21.0,12,0
Jalen Richard,RB,2020,138.0,97.0,22.0,123.0,0.0,1.0,0.0,1.0,1.0,19.0,22.0,0.0,3.0,4.0,0.0,3.0,1.0,49.1,1.0,41.0,261.0,26.0,12,0
Jamaal Williams,RB,2020,207.0,189.0,108.0,463.0,5.0,2.0,0.0,0.0,0.0,27.0,29.0,0.0,2.0,2.0,0.0,26.0,2.0,106.0,2.0,135.0,670.0,25.0,12,0
James Conner,RB,2020,170.0,178.0,154.0,682.0,16.0,5.0,0.0,0.0,1.0,30.0,38.0,0.0,4.0,7.0,0.0,26.0,5.0,145.2,5.0,184.0,852.0,25.0,11,1
James Robinson,RB,2020,344.0,383.0,241.0,1070.0,16.0,7.0,3.0,0.0,3.0,49.0,60.0,3.0,6.0,6.0,3.0,32.0,7.0,247.4,13.0,290.0,1414.0,22.0,14,0
James White,RB,2020,375.0,411.0,35.0,121.0,3.0,2.0,1.0,1.0,1.0,49.0,61.0,1.0,5.0,6.0,1.0,4.0,2.0,114.6,4.0,84.0,496.0,28.0,14,0
Jamycal Hasty,RB,2020,24.0,43.0,37.0,139.0,3.0,1.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,28.3,1.0,43.0,163.0,23.0,5,0
Jason Huntley,RB,2020,0.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000000,0.0,6.0,19.0,22.0,3,0
Jaylen Samuels,RB,2020,46.0,56.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,16.4,0.0,18.0,74.0,24.0,8,0
Jeffery Wilson,RB,2020,121.0,100.0,107.0,513.0,11.0,7.0,3.0,0.0,1.0,11.0,23.0,3.0,3.0,5.0,2.0,22.0,7.0,131.4,13.0,118.0,634.0,24.0,9,0
Jeremy McNichols,RB,2020,50.0,49.0,47.0,204.0,5.0,1.0,0.0,0.0,0.0,11.0,16.0,0.0,3.0,5.0,0.0,8.0,1.0,42.4,1.0,58.0,254.0,24.0,14,0
Jerick McKinnon,RB,2020,253.0,178.0,81.0,319.0,13.0,5.0,1.0,3.0,0.0,33.0,43.0,1.0,6.0,6.0,1.0,17.0,5.0,120.2,7.0,114.0,572.0,28.0,14,0
Joe Mixon,RB,2020,138.0,171.0,119.0,428.0,15.0,3.0,1.0,0.0,1.0,21.0,26.0,1.0,2.0,3.0,1.0,18.0,1.0,98.60000000000000,5.0,140.0,566.0,24.0,6,1
Jonathan Taylor,RB,2020,240.0,308.0,199.0,928.0,15.0,9.0,0.0,0.0,1.0,31.0,34.0,0.0,4.0,5.0,0.0,43.0,8.0,198.8,9.0,230.0,1168.0,21.0,13,1
Jonathan Ward,RB,2020,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.1,2.0,1.0,11.0,22.0,1,0
Jonathan Williams,RB,2020,21.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,5.0,26.0,26.0,1,0
Jordan Howard,RB,2020,-3.0,0.0,28.0,33.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,28.0,4.0,29.0,30.0,25.0,5,0
Jordan Wilkins,RB,2020,105.0,143.0,86.0,308.0,5.0,1.0,0.0,0.0,0.0,12.0,16.0,0.0,1.0,2.0,0.0,10.0,1.0,59.3,1.0,98.0,413.0,26.0,12,0
Josh Adams,RB,2020,29.0,24.0,28.0,156.0,1.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,6.0,2.0,36.5,2.0,34.0,185.0,23.0,5,0
Josh Jacobs,RB,2020,238.0,238.0,273.0,1065.0,23.0,12.0,0.0,0.0,2.0,33.0,45.0,0.0,0.0,3.0,0.0,65.0,11.0,229.3,12.0,306.0,1303.0,22.0,15,1
Joshua Kelley,RB,2020,148.0,173.0,111.0,354.0,15.0,2.0,0.0,0.0,2.0,23.0,23.0,0.0,2.0,2.0,0.0,22.0,2.0,79.2,2.0,134.0,502.0,22.0,13,0
Justice Hill,RB,2020,20.0,27.0,12.0,60.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,13.0,0.0,17.0,80.0,22.0,6,0
Justin Jackson,RB,2020,163.0,201.0,56.0,261.0,6.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,1.0,1.0,0.0,4.0,0.0,58.400000000000000,0.0,72.0,424.0,24.0,7,0
Kalen Ballage,RB,2020,39.0,46.0,41.0,105.0,6.0,2.0,0.0,0.0,0.0,9.0,12.0,0.0,2.0,3.0,0.0,11.0,2.0,35.4,2.0,50.0,144.0,24.0,5,0
Kalen Ballage,RB,2020,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1,0.0,2.0,11.0,24.0,5,0
Kareem Hunt,RB,2020,304.0,280.0,198.0,841.0,17.0,6.0,5.0,0.0,2.0,38.0,51.0,5.0,7.0,9.0,4.0,41.0,6.0,218.5,16.0,236.0,1145.0,25.0,16,0
Ke'Shawn Vaughn,RB,2020,34.0,23.0,26.0,109.0,3.0,0.0,1.0,0.0,1.0,5.0,10.0,1.0,1.0,2.0,1.0,3.0,0.0,22.3,2.0,31.0,143.0,23.0,6,0
Kenyan Drake,RB,2020,137.0,165.0,239.0,955.0,23.0,10.0,0.0,0.0,3.0,25.0,31.0,0.0,1.0,2.0,0.0,56.0,9.0,191.2,10.0,264.0,1092.0,26.0,15,0
Kerryon Johnson,RB,2020,187.0,183.0,52.0,181.0,5.0,2.0,1.0,0.0,1.0,19.0,26.0,1.0,1.0,2.0,1.0,9.0,2.0,70.8,4.0,71.0,368.0,23.0,14,0
La'Mical Perine,RB,2020,49.0,49.0,55.0,202.0,4.0,2.0,0.0,0.0,0.0,10.0,13.0,0.0,1.0,1.0,0.0,5.0,2.0,47.1,2.0,65.0,251.0,22.0,8,0
Latavius Murray,RB,2020,176.0,198.0,146.0,656.0,7.0,4.0,1.0,0.0,1.0,23.0,26.0,1.0,4.0,5.0,0.0,25.0,3.0,136.2,6.0,169.0,832.0,30.0,15,0
Le'Veon Bell,RB,2020,99.0,118.0,57.0,203.0,4.0,1.0,0.0,0.0,1.0,13.0,17.0,0.0,3.0,5.0,0.0,9.0,1.0,49.2,1.0,70.0,302.0,28.0,9,0
Le'Veon Bell,RB,2020,32.0,14.0,6.0,14.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,8.0,46.0,28.0,9,0
Leonard Fournette,RB,2020,233.0,235.0,97.0,367.0,9.0,6.0,0.0,0.0,0.0,36.0,47.0,0.0,8.0,9.0,0.0,20.0,5.0,132.0,6.0,133.0,600.0,25.0,12,1
LeSean McCoy,RB,2020,101.0,102.0,10.0,31.0,2.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,3.0,4.0,0.0,0.0,0.0,28.2,0.0,25.0,132.0,32.0,8,0
Malcolm Brown,RB,2020,162.0,178.0,101.0,419.0,11.0,5.0,0.0,0.0,1.0,23.0,33.0,0.0,2.0,4.0,0.0,19.0,5.0,108.1,5.0,124.0,581.0,27.0,16,0
Malcolm Perry,RB,2020,92.0,33.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,9.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,24.7,2.0,12.0,97.0,23.0,8,0
Mark Ingram,RB,2020,49.0,42.0,57.0,232.0,3.0,2.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,2.0,0.0,10.0,1.0,45.1,2.0,62.0,281.0,30.0,8,0
Marlon Mack,RB,2020,30.0,31.0,4.0,26.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,7.0,56.0,24.0,1,0
Matt Breida,RB,2020,96.0,96.0,47.0,168.0,2.0,0.0,0.0,0.0,2.0,9.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,32.4,0.0,56.0,264.0,25.0,9,0
Melvin Gordon,RB,2020,146.0,149.0,198.0,918.0,24.0,8.0,1.0,0.0,2.0,30.0,40.0,1.0,1.0,4.0,1.0,27.0,7.0,184.4,10.0,228.0,1064.0,27.0,14,0
Mike Boone,RB,2020,10.0,17.0,11.0,59.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,14.9,1.0,13.0,69.0,25.0,5,0
Mike Davis,RB,2020,373.0,422.0,165.0,642.0,16.0,6.0,2.0,1.0,1.0,59.0,69.0,2.0,8.0,10.0,2.0,41.0,6.0,203.5,10.0,224.0,1015.0,27.0,14,0
Miles Sanders,RB,2020,197.0,211.0,168.0,867.0,17.0,7.0,0.0,2.0,4.0,28.0,50.0,0.0,1.0,1.0,0.0,29.0,4.0,166.4,7.0,196.0,1064.0,23.0,12,0
Myles Gaskin,RB,2020,255.0,280.0,107.0,407.0,9.0,3.0,0.0,0.0,1.0,34.0,40.0,0.0,5.0,6.0,0.0,26.0,3.0,115.2,3.0,141.0,662.0,23.0,8,0
Nick Chubb,RB,2020,150.0,133.0,151.0,827.0,14.0,11.0,0.0,0.0,1.0,16.0,17.0,0.0,2.0,2.0,0.0,35.0,10.0,176.70000000000000,11.0,167.0,977.0,24.0,10,0
Nyheim Hines,RB,2020,482.0,470.0,90.0,380.0,12.0,3.0,4.0,0.0,0.0,63.0,76.0,4.0,9.0,12.0,2.0,28.0,3.0,191.2,11.0,153.0,862.0,23.0,16,0
Patrick Laird,RB,2020,59.0,30.0,13.0,72.0,1.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,18.1,0.0,21.0,131.0,25.0,8,0
Peyton Barber,RB,2020,12.0,11.0,95.0,258.0,6.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,17.0,4.0,55.0,4.0,99.0,270.0,26.0,14,0
Phillip Lindsay,RB,2020,28.0,39.0,118.0,502.0,14.0,1.0,0.0,0.0,0.0,7.0,14.0,0.0,1.0,1.0,0.0,7.0,0.0,66.0,1.0,125.0,530.0,26.0,11,0
Raheem Mostert,RB,2020,155.0,124.0,79.0,436.0,6.0,1.0,1.0,0.0,0.0,13.0,16.0,1.0,0.0,0.0,0.0,8.0,0.0,84.1,3.0,92.0,591.0,28.0,6,0
Rashaad Penny,RB,2020,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.8,0.0,9.0,28.0,24.0,2,0
Rex Burkhead,RB,2020,192.0,201.0,67.0,274.0,8.0,3.0,3.0,1.0,0.0,25.0,32.0,3.0,3.0,6.0,2.0,13.0,3.0,105.6,9.0,92.0,466.0,30.0,10,0
Rico Dowdle,RB,2020,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4000000000000000,0.0,7.0,24.0,22.0,2,0
Rodney Smith,RB,2020,57.0,44.0,23.0,96.0,1.0,1.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,4.0,1.0,29.3,1.0,31.0,153.0,24.0,4,0
Ronald Jones,RB,2020,165.0,157.0,180.0,900.0,12.0,6.0,1.0,1.0,2.0,28.0,41.0,1.0,1.0,4.0,0.0,30.0,5.0,168.5,8.0,208.0,1065.0,23.0,13,0
Royce Freeman,RB,2020,81.0,63.0,35.0,170.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,4.0,4.0,0.0,3.0,0.0,37.1,0.0,47.0,251.0,24.0,11,0
Salvon Ahmed,RB,2020,61.0,71.0,75.0,319.0,8.0,3.0,0.0,0.0,0.0,11.0,14.0,0.0,1.0,1.0,0.0,21.0,3.0,67.0,3.0,86.0,380.0,21.0,6,0
Samaje Perine,RB,2020,66.0,89.0,63.0,301.0,5.0,3.0,0.0,0.0,0.0,11.0,12.0,0.0,5.0,5.0,0.0,15.0,2.0,65.7,3.0,74.0,367.0,24.0,11,0
Saquon Barkley,RB,2020,60.0,55.0,19.0,34.0,9.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,1.0,2.0,0.0,3.0,0.0,15.400000000000000,0.0,25.0,94.0,23.0,2,0
Scottie Phillips,RB,2020,7.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.6,0.0,3.0,16.0,22.0,1,0
Sony Michel,RB,2020,114.0,110.0,79.0,449.0,6.0,1.0,1.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,12.0,1.0,75.30000000000000,3.0,86.0,563.0,25.0,8,0
T.J. Yeldon,RB,2020,22.0,0.0,10.0,70.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,16.2,2.0,11.0,92.0,26.0,3,0
Taiwan Jones,RB,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2,0
Tarik Cohen,RB,2020,41.0,61.0,14.0,74.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,17.5,0.0,20.0,115.0,25.0,3,0
Tevin Coleman,RB,2020,34.0,21.0,23.0,44.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,11.8,0.0,27.0,78.0,27.0,4,0
Theo Riddick,RB,2020,40.0,25.0,1.0,-5.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,7.5,0.0,5.0,35.0,29.0,2,0
Todd Gurley,RB,2020,160.0,120.0,187.0,662.0,17.0,9.0,0.0,0.0,2.0,24.0,34.0,0.0,0.0,0.0,0.0,49.0,8.0,160.2,9.0,211.0,822.0,26.0,14,0
Tony Pollard,RB,2020,193.0,232.0,101.0,435.0,14.0,4.0,1.0,0.0,0.0,28.0,40.0,1.0,5.0,8.0,1.0,14.0,2.0,120.8,6.0,129.0,628.0,23.0,16,0
Travis Homer,RB,2020,90.0,92.0,25.0,88.0,6.0,0.0,1.0,0.0,0.0,9.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,32.8,2.0,34.0,178.0,22.0,9,0
Trayveon Williams,RB,2020,30.0,41.0,26.0,157.0,2.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,20.7,0.0,31.0,187.0,22.0,6,0
Trenton Cannon,RB,2020,16.0,13.0,10.0,33.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,13.0,49.0,26.0,6,0
Troymaine Pope,RB,2020,14.0,13.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.7,0.0,7.0,17.0,26.0,2,0
Ty Johnson,RB,2020,99.0,129.0,54.0,254.0,1.0,1.0,1.0,0.0,0.0,16.0,20.0,1.0,1.0,1.0,1.0,10.0,1.0,63.3,3.0,70.0,353.0,22.0,10,0
Ty Johnson,RB,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10,0
Tyler Ervin,RB,2020,84.0,84.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,1.0,1.0,0.0,3.0,0.0,26.100000000000000,0.0,24.0,151.0,26.0,7,0
Wayne Gallman,RB,2020,114.0,100.0,147.0,682.0,10.0,6.0,0.0,0.0,1.0,21.0,27.0,0.0,4.0,5.0,0.0,19.0,6.0,136.6,6.0,168.0,796.0,25.0,14,0
Zack Moss,RB,2020,95.0,87.0,112.0,481.0,10.0,4.0,1.0,0.0,0.0,14.0,18.0,1.0,1.0,2.0,1.0,29.0,4.0,101.6,6.0,126.0,576.0,22.0,13,0
A.J. Dillon,RB,2021,313.0,310.0,187.0,803.0,8.0,5.0,2.0,0.0,2.0,34.0,37.0,2.0,5.0,5.0,2.0,41.0,5.0,184.6,9.0,221.0,1116.0,23.0,17,0
Aaron Jones,RB,2021,391.0,412.0,171.0,799.0,15.0,4.0,6.0,0.0,2.0,52.0,65.0,6.0,12.0,15.0,5.0,33.0,4.0,228.0,16.0,223.0,1190.0,26.0,15,1
Adrian Peterson,RB,2021,4.0,5.0,9.0,40.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,11.0,44.0,36.0,1,0
Alex Armah,RB,2021,1.0,1.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.7,2.0,5.0,17.0,27.0,4,0
Alex Collins,RB,2021,87.0,96.0,108.0,411.0,13.0,2.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,13.0,2.0,67.8,2.0,117.0,498.0,27.0,11,0
Alexander Mattison,RB,2021,199.0,201.0,122.0,450.0,11.0,2.0,1.0,0.0,1.0,29.0,35.0,1.0,3.0,7.0,1.0,29.0,2.0,108.9,4.0,151.0,649.0,23.0,15,0
Alvin Kamara,RB,2021,439.0,437.0,241.0,898.0,28.0,4.0,5.0,0.0,0.0,47.0,67.0,5.0,9.0,14.0,5.0,42.0,3.0,234.7,14.0,288.0,1337.0,26.0,13,0
Ameer Abdullah,RB,2021,237.0,239.0,36.0,105.0,7.0,0.0,1.0,1.0,0.0,32.0,43.0,1.0,5.0,6.0,0.0,7.0,0.0,70.20000000000000,2.0,68.0,342.0,28.0,11,0
Ameer Abdullah,RB,2021,2.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.0,4.0,28.0,11,0
Anthony McFarland,RB,2021,11.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,3.0,13.0,22.0,1,0
Antonio Gibson,RB,2021,289.0,328.0,238.0,891.0,19.0,6.0,3.0,0.0,6.0,41.0,49.0,3.0,5.0,6.0,2.0,43.0,6.0,201.0,12.0,279.0,1180.0,23.0,15,0
Austin Ekeler,RB,2021,558.0,532.0,175.0,789.0,10.0,10.0,7.0,2.0,4.0,62.0,77.0,7.0,13.0,15.0,7.0,44.0,10.0,285.7,24.0,237.0,1347.0,26.0,14,1
Austin Walter,RB,2021,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.0,12.0,25.0,1,0
Benny Snell,RB,2021,13.0,20.0,36.0,98.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,13.100000000000000,0.0,38.0,111.0,23.0,13,0
Boston Scott,RB,2021,83.0,96.0,87.0,373.0,3.0,7.0,0.0,1.0,1.0,13.0,15.0,0.0,0.0,0.0,0.0,20.0,7.0,95.6,7.0,100.0,456.0,26.0,9,0
Brandon Bolden,RB,2021,405.0,416.0,45.0,226.0,7.0,1.0,2.0,1.0,1.0,41.0,48.0,2.0,9.0,9.0,2.0,9.0,1.0,120.1,5.0,86.0,631.0,31.0,16,0
